labid	subid	CDI.form	CDI.agerange	CDI.agedays	vocab_nwords	standardized.score.CDI	CDI.error	Notes	subid_unique	standardized.score.CDI.num	language	language_zone	trial_order	method	age_days	age_mo	age_group	nae	gender	second_session	CDI.agemin	CDI.agemax	IDS_pref	CDI.nwords	CDI.prop	z_age_months	CDI.z_age_months	CDI.grouped.z_age_months	z_standardized_CDI	z_vocab_nwords	percentile
babylingoslo	os035	NorCDI	24	726	150	14	FALSE	NA	babylingoslo:os035	14	Norwegian	Other	3	eyetracking	184	6.04517453798768	6-9 mo	FALSE	F	TRUE	685	776	-0.383838383838384	NA	NA	-3.75545457331599	2.70510059372727	-0.219117828570148	-0.996583445972909	-0.0793773245218918	23
babylingoslo	os038	NorCDI	18	552	8	6	FALSE	Parents commented that he has not started to speak yet, and that his brother was similiar and started to speak at the age of 2	babylingoslo:os038	6	Norwegian	Other	3	eyetracking	238	7.81930184804928	6-9 mo	FALSE	M	TRUE	502	594	0.430135786246167	NA	NA	-1.98132726325438	-3.01153184980455	-0.126723379290115	-1.27454916178684	-1.02069795007589	4
babylingoslo	os039	NorCDI	18	547	61	59	FALSE	NA	babylingoslo:os039	59	Norwegian	Other	4	eyetracking	188	6.17659137577002	6-9 mo	FALSE	M	TRUE	502	594	0.134585289514867	NA	NA	-3.62403773553364	-3.17580289703248	-0.290994426518042	0.566973705480461	-0.669359970115597	53
babylingoslo	os039	NorCDI	24	731	227	43	FALSE	NA	babylingoslo:os039	43	Norwegian	Other	4	eyetracking	188	6.17659137577002	6-9 mo	FALSE	M	TRUE	685	776	0.134585289514867	NA	NA	-3.62403773553364	2.8693716409552	-0.0548467813422216	0.0110422738525959	0.431057099194011	35
babylingoslo	os040	NorCDI	18	549	28	36	FALSE	NA	babylingoslo:os040	36	Norwegian	Other	2	eyetracking	194	6.37371663244353	6-9 mo	FALSE	M	TRUE	502	594	0.120838471023428	NA	NA	-3.42691247886013	-3.11009447814131	-0.225286007626871	-0.232177727484595	-0.888117580279556	27
babylingoslo	os040	NorCDI	24	733	91	16	FALSE	NA	babylingoslo:os040	16	Norwegian	Other	2	eyetracking	194	6.37371663244353	6-9 mo	FALSE	M	TRUE	685	776	0.120838471023428	NA	NA	-3.42691247886013	2.93508005984637	0.0108616375489489	-0.927092017019426	-0.47048941542109	11
bcrlunlv	mb2804	webCDI	24	739	99	11	FALSE	NA	bcrlunlv:mb2804	11	American English	NAE	4	singlescreen	384	12.6160164271047	12-15 mo	TRUE	F	FALSE	670	791	-0.405356146550121	680	0.145588235294118	2.81538731580106	3.13220531651988	0.20798689422246	-1.10082058940313	-0.417457267502555	10
bcrlunlv	mb3103	webCDI	24	746	248	49	FALSE	NA	bcrlunlv:mb3103	49	American English	NAE	3	singlescreen	399	13.1088295687885	12-15 mo	TRUE	M	FALSE	670	791	0.931556632344034	680	0.364705882352941	3.30820045748484	3.36218478263898	0.437966360341557	0.219516560713045	0.570266487480166	33
bcrlunlv	mb0802	webCDI	24	753	80	8	FALSE	NA	bcrlunlv:mb0802	8	American English	NAE	2	singlescreen	381	12.517453798768	12-15 mo	TRUE	F	FALSE	670	791	0.457685829599263	680	0.117647058823529	2.7168246874643	3.59216424875807	0.667945826460653	-1.20505773283336	-0.543408618809076	7
bcrlunlv	mb2304	webCDI	24	719	225	37	FALSE	NA	bcrlunlv:mb2304	37	American English	NAE	4	singlescreen	411	13.5030800821355	12-15 mo	TRUE	F	FALSE	670	791	0.121660749804869	680	0.330882352941176	3.70245097083186	2.47512112760818	-0.449097294689244	-0.197432013007853	0.417799062214377	36
bcrlunlv	mb0303	webCDI	24	783	124	18	FALSE	NA	bcrlunlv:mb0303	18	American English	NAE	3	singlescreen	455	14.9486652977413	12-15 mo	TRUE	M	FALSE	670	791	0.0505415162454873	680	0.182352941176471	5.14803618643761	4.57779053212563	1.65357210982821	-0.857600588065943	-0.251731805257132	9
bcrlunlv	mb0404	webCDI	24	770	235	32	FALSE	NA	bcrlunlv:mb0404	32	American English	NAE	4	singlescreen	418	13.7330595482546	12-15 mo	TRUE	F	FALSE	670	791	0.418322762508809	680	0.345588235294118	3.93243043695095	4.15068580933302	1.2264673870356	-0.371160585391561	0.484089247112546	26
bcrlunlv	mb0101	webCDI	24	758	322	62	FALSE	NA	bcrlunlv:mb0101	62	American English	NAE	1	singlescreen	449	14.7515400410678	12-15 mo	TRUE	M	FALSE	670	791	0.404532051046752	680	0.473529411764706	4.9509109297641	3.756435295986	0.832216873688579	0.671210848910685	1.06081385572662	42
bcrlunlv	mb1701	webCDI	24	770	117	16	FALSE	NA	bcrlunlv:mb1701	16	American English	NAE	1	singlescreen	393	12.911704312115	12-15 mo	TRUE	M	FALSE	670	791	-0.484196622322861	680	0.172058823529412	3.11107520081132	4.15068580933302	1.2264673870356	-0.927092017019426	-0.29813493468585	9
bcrlunlv	mb1103	webCDI	24	691	353	61	FALSE	NA	bcrlunlv:mb1103	61	American English	NAE	3	singlescreen	414	13.6016427104723	12-15 mo	TRUE	F	FALSE	670	791	0.591510271229734	680	0.519117647058824	3.80101359916861	1.55520326313179	-1.36901515916563	0.636465134433944	1.26631342891094	67
bcrlunlv	mb2703	webCDI	18	592	451	95	FALSE	NA	bcrlunlv:mb2703	95	American English	NAE	3	singlescreen	385	12.6488706365503	12-15 mo	TRUE	F	FALSE	487	609	-0.550642834744434	680	0.663235294117647	2.84824152524664	-1.69736347198114	1.18744499853329	1.81781942664316	1.915957240913	96
bcrlunlv	mb1504	webCDI	24	745	67	10	FALSE	NA	bcrlunlv:mb1504	10	American English	NAE	4	singlescreen	451	14.8172484599589	12-15 mo	TRUE	M	FALSE	670	791	0.87078629992406	680	0.0985294117647059	5.01661934865527	3.32933057319339	0.405112150895972	-1.13556630387988	-0.629585859176696	6
bcrlunlv	mb3503	webCDI	18	601	208	80	FALSE	NA	bcrlunlv:mb3503	80	American English	NAE	3	singlescreen	409	13.4373716632444	12-15 mo	TRUE	M	FALSE	487	609	-0.0152671755725191	680	0.305882352941176	3.63674255194069	-1.40167558697088	1.48313288354356	1.29663370949203	0.305105747887489	68
bcrlunlv	mb2703	webCDI	24	743	605	94	FALSE	NA	bcrlunlv:mb2703	94	American English	NAE	3	singlescreen	385	12.6488706365503	12-15 mo	TRUE	F	FALSE	670	791	-0.550642834744434	680	0.889705882352941	2.84824152524664	3.26362215430222	0.339403732004801	1.78307371216642	2.93682608834481	95
bcrlunlv	mb3002	webCDI	24	738	175	34	FALSE	NA	bcrlunlv:mb3002	34	American English	NAE	2	singlescreen	439	14.4229979466119	12-15 mo	TRUE	M	FALSE	670	791	0.267964519451181	680	0.257352941176471	4.62236883530824	3.0993511070743	0.175132684776875	-0.301669156438078	0.0863481377235312	23
bcrlunlv	mb2103	webCDI	24	746	50	7	FALSE	NA	bcrlunlv:mb2103	7	American English	NAE	3	singlescreen	373	12.2546201232033	12-15 mo	TRUE	M	FALSE	670	791	0.302051851001696	680	0.0735294117647059	2.45399101189962	3.36218478263898	0.437966360341557	-1.2398034473101	-0.742279173503584	4
bcrlunlv	mb3604	webCDI	24	713	485	84	FALSE	NA	bcrlunlv:mb3604	84	American English	NAE	4	singlescreen	423	13.8973305954825	12-15 mo	TRUE	F	FALSE	670	791	0.400919227567447	680	0.713235294117647	4.09670148417888	2.27799587093467	-0.646222551362756	1.435616567399	2.14134386956678	83
bcrlunlv	mb1401	webCDI	24	769	292	48	FALSE	NA	bcrlunlv:mb1401	48	American English	NAE	1	singlescreen	372	12.2217659137577	12-15 mo	TRUE	M	FALSE	670	791	0.456236546958196	680	0.429411764705882	2.42113680245403	4.11783159988744	1.19361317759002	0.184770846236304	0.861943301032111	34
chosunbaby	h15y12	K-CDI	18	557	81	NA	FALSE	NA	chosunbaby:h15y12	NA	Korean	Other	2	hpp	301	9.88911704312115	9-12 mo	FALSE	M	FALSE	502	594	0.549141213708446	NA	NA	0.0884879318174849	-2.84726080257663	0.0375476679378106	NA	-0.536779600319259	78
chosunbaby	h02y01	K-CDI	18	571	19	NA	FALSE	NA	chosunbaby:h02y01	NA	Korean	Other	2	hpp	300	9.85626283367557	9-12 mo	FALSE	F	FALSE	502	594	0.273789780631774	NA	NA	0.0556337223718997	-2.38730187033843	0.497506600176004	NA	-0.947778746687908	25
chosunbaby	h14y11	K-CDI	18	554	118	NA	FALSE	NA	chosunbaby:h14y11	NA	Korean	Other	1	hpp	296	9.72484599589322	9-12 mo	FALSE	M	FALSE	502	594	0.247618674297362	NA	NA	-0.0757831154104412	-2.94582343091338	-0.061014960398945	NA	-0.291505916196033	90
chosunbaby	h13y10	K-CDI	18	552	122	NA	FALSE	NA	chosunbaby:h13y10	NA	Korean	Other	4	hpp	287	9.42915811088296	9-12 mo	FALSE	F	FALSE	502	594	-0.169503318347249	NA	NA	-0.371471000420708	-3.01153184980455	-0.126723379290115	NA	-0.264989842236765	92
chosunbaby	h12y09	K-CDI	18	559	17	NA	FALSE	NA	chosunbaby:h12y09	NA	Korean	Other	3	hpp	279	9.16632443531828	9-12 mo	FALSE	M	FALSE	502	594	0.512865489852136	NA	NA	-0.63430467598539	-2.78155238368546	0.103256086828981	NA	-0.961036783667542	26
chosunbaby	h68o22	K-CDI	18	550	19	NA	FALSE	NA	chosunbaby:h68o22	NA	Korean	Other	4	hpp	451	14.8172484599589	12-15 mo	FALSE	F	FALSE	502	594	-0.148523679718748	NA	NA	5.01661934865527	-3.07724026869572	-0.192431798181286	NA	-0.947778746687908	43
chosunbaby	h22y18	K-CDI	18	559	24	NA	FALSE	NA	chosunbaby:h22y18	NA	Korean	Other	1	hpp	293	9.62628336755647	9-12 mo	FALSE	M	FALSE	502	594	0.141371932032725	NA	NA	-0.174345743747197	-2.78155238368546	0.103256086828981	NA	-0.914633654238823	43
chosunbaby	h20y16	K-CDI	18	551	116	NA	FALSE	NA	chosunbaby:h20y16	NA	Korean	Other	4	hpp	261	8.57494866529774	6-9 mo	FALSE	F	FALSE	502	594	0.105669077665446	NA	NA	-1.22568044600592	-3.04438605925014	-0.159577588735701	NA	-0.304763953175667	91
chosunbaby	h17o04	K-CDI	24	753	418	NA	FALSE	NA	chosunbaby:h17o04	NA	Korean	Other	3	hpp	433	14.2258726899384	12-15 mo	FALSE	F	FALSE	685	776	0.280606428138266	NA	NA	4.42524357863473	3.59216424875807	0.667945826460653	NA	1.69719963074904	79
chosunbaby	h23y19	K-CDI	18	546	17	NA	FALSE	NA	chosunbaby:h23y19	NA	Korean	Other	2	hpp	225	7.39219712525667	6-9 mo	FALSE	F	FALSE	502	594	0.097922480620155	NA	NA	-2.40843198604699	-3.20865710647806	-0.323848635963627	NA	-0.961036783667542	42
chosunbaby	h10o03	K-CDI	24	734	225	NA	FALSE	NA	chosunbaby:h10o03	NA	Korean	Other	1	hpp	371	12.1889117043121	12-15 mo	FALSE	F	FALSE	685	776	0.437466386773304	NA	NA	2.38828259300845	2.96793426929196	0.0437158469945341	NA	0.417799062214377	52
chosunbaby	h73o25	K-CDI	18	547	44	NA	FALSE	NA	chosunbaby:h73o25	NA	Korean	Other	3	hpp	385	12.6488706365503	12-15 mo	FALSE	F	FALSE	502	594	0.543641472064852	NA	NA	2.84824152524664	-3.17580289703248	-0.290994426518042	NA	-0.782053284442485	72
chosunbaby	h11y08	K-CDI	18	561	53	NA	FALSE	NA	chosunbaby:h11y08	NA	Korean	Other	1	hpp	198	6.50513347022587	6-9 mo	FALSE	M	FALSE	502	594	0.339190499272904	NA	NA	-3.29549564107779	-2.71584396479429	0.168964505720151	NA	-0.722392118034133	62
chosunbaby	h47y32	K-CDI	18	574	99	NA	FALSE	NA	chosunbaby:h47y32	NA	Korean	Other	3	hpp	274	9.00205338809035	9-12 mo	FALSE	M	FALSE	502	594	0.148400422559639	NA	NA	-0.798575723213316	-2.28873924200168	0.596069228512759	NA	-0.417457267502555	73
chosunbaby	h90o38	K-CDI	18	565	21	NA	FALSE	NA	chosunbaby:h90o38	NA	Korean	Other	4	hpp	452	14.8501026694045	12-15 mo	FALSE	F	FALSE	502	594	-0.00466572642521972	NA	NA	5.04947355810085	-2.58442712701195	0.300381343502492	NA	-0.934520709708274	35
chosunbaby	h29y22	K-CDI	18	548	56	NA	FALSE	NA	chosunbaby:h29y22	NA	Korean	Other	3	hpp	209	6.86652977412731	6-9 mo	FALSE	M	FALSE	502	594	0.370352599345582	NA	NA	-2.93409933717636	-3.14294868758689	-0.258140217072456	NA	-0.702505062564682	76
chosunbaby	h95o39	K-CDI	18	547	36	NA	FALSE	NA	chosunbaby:h95o39	NA	Korean	Other	1	hpp	437	14.3572895277207	12-15 mo	FALSE	F	FALSE	502	594	-0.0107950861328706	NA	NA	4.55666041641707	-3.17580289703248	-0.290994426518042	NA	-0.83508543236102	67
chosunbaby	h52y35	K-CDI	18	550	34	NA	FALSE	NA	chosunbaby:h52y35	NA	Korean	Other	4	hpp	245	8.04928131416838	6-9 mo	FALSE	M	FALSE	502	594	-0.040029839046162	NA	NA	-1.75134779713529	-3.07724026869572	-0.192431798181286	NA	-0.848343469340654	62
chosunbaby	h63o20	K-CDI	18	573	9	NA	FALSE	NA	chosunbaby:h63o20	NA	Korean	Other	3	hpp	369	12.1232032854209	12-15 mo	FALSE	F	FALSE	502	594	0.255086734105158	NA	NA	2.32257417411728	-2.32159345144726	0.563215019067174	NA	-1.01406893158608	14
chosunbaby	h85o33	K-CDI	18	550	8	NA	FALSE	NA	chosunbaby:h85o33	NA	Korean	Other	3	hpp	420	13.7987679671458	12-15 mo	FALSE	M	FALSE	502	594	0.276676311241432	NA	NA	3.99813885584213	-3.07724026869572	-0.192431798181286	NA	-1.02069795007589	14
chosunbaby	h97o40	K-CDI	18	549	59	NA	FALSE	NA	chosunbaby:h97o40	NA	Korean	Other	3	hpp	441	14.4887063655031	12-15 mo	FALSE	F	FALSE	502	594	0.463763220671747	NA	NA	4.68807725419942	-3.11009447814131	-0.225286007626871	NA	-0.682618007095231	76
chosunbaby	h50y34	K-CDI	18	563	20	NA	FALSE	NA	chosunbaby:h50y34	NA	Korean	Other	2	hpp	251	8.24640657084189	6-9 mo	FALSE	M	FALSE	502	594	-0.171526670754139	NA	NA	-1.55422254046178	-2.65013554590312	0.234672924611322	NA	-0.941149728198091	34
chosunbaby	h48y33	K-CDI	18	566	91	NA	FALSE	NA	chosunbaby:h48y33	NA	Korean	Other	4	hpp	253	8.31211498973306	6-9 mo	FALSE	F	FALSE	502	594	0.263820403662981	NA	NA	-1.48851412157061	-2.55157291756636	0.333235552948078	NA	-0.47048941542109	76
chosunbaby	h87o35	K-CDI	18	549	174	NA	FALSE	NA	chosunbaby:h87o35	NA	Korean	Other	1	hpp	413	13.5687885010267	12-15 mo	FALSE	M	FALSE	502	594	0.159927641668961	NA	NA	3.76815938972303	-3.11009447814131	-0.225286007626871	NA	0.0797191192337142	98
chosunbaby	h25o06	K-CDI	24	735	101	NA	FALSE	NA	chosunbaby:h25o06	NA	Korean	Other	3	hpp	371	12.1889117043121	12-15 mo	FALSE	M	FALSE	685	776	0.371278648322123	NA	NA	2.38828259300845	3.00078847873754	0.0765700564401193	NA	-0.404199230522921	27
chosunbaby	h77o29	K-CDI	18	549	80	NA	FALSE	NA	chosunbaby:h77o29	NA	Korean	Other	3	hpp	367	12.0574948665298	12-15 mo	FALSE	F	FALSE	502	594	0.420958366576029	NA	NA	2.25686575522611	-3.11009447814131	-0.225286007626871	NA	-0.543408618809076	84
chosunbaby	h81o30	K-CDI	18	550	127	NA	FALSE	NA	chosunbaby:h81o30	NA	Korean	Other	3	hpp	382	12.5503080082136	12-15 mo	FALSE	F	FALSE	502	594	0.222587852555413	NA	NA	2.74967889690989	-3.07724026869572	-0.192431798181286	NA	-0.231844749787681	94
chosunbaby	h30y23	K-CDI	18	571	37	NA	FALSE	NA	chosunbaby:h30y23	NA	Korean	Other	4	hpp	214	7.03080082135524	6-9 mo	FALSE	M	FALSE	502	594	0.0812361932884118	NA	NA	-2.76982828994843	-2.38730187033843	0.497506600176004	NA	-0.828456413871204	48
chosunbaby	h43y30	K-CDI	18	574	1	NA	FALSE	NA	chosunbaby:h43y30	NA	Korean	Other	2	hpp	224	7.35934291581109	6-9 mo	FALSE	F	FALSE	502	594	0.134384928376345	NA	NA	-2.44128619549258	-2.28873924200168	0.596069228512759	NA	-1.06710107950461	6
chosunbaby	h44o14	K-CDI	24	758	74	NA	FALSE	NA	chosunbaby:h44o14	NA	Korean	Other	4	hpp	410	13.4702258726899	12-15 mo	FALSE	F	FALSE	685	776	0.557135479428473	NA	NA	3.66959676138627	3.756435295986	0.832216873688579	NA	-0.583182729747978	17
chosunbaby	h40y27	K-CDI	18	564	16	NA	FALSE	NA	chosunbaby:h40y27	NA	Korean	Other	4	hpp	207	6.80082135523614	6-9 mo	FALSE	M	FALSE	502	594	0.919352815753167	NA	NA	-2.99980775606753	-2.61728133645753	0.267527134056907	NA	-0.967665802157359	23
chosunbaby	h58y40	K-CDI	18	551	38	NA	FALSE	NA	chosunbaby:h58y40	NA	Korean	Other	2	hpp	256	8.41067761806982	6-9 mo	FALSE	F	FALSE	502	594	0.67268236617514	NA	NA	-1.38995149323385	-3.04438605925014	-0.159577588735701	NA	-0.821827395381387	64
chosunbaby	h88o36	K-CDI	18	577	16	NA	FALSE	NA	chosunbaby:h88o36	NA	Korean	Other	2	hpp	395	12.9774127310062	12-15 mo	FALSE	M	FALSE	502	594	0.122237486285393	NA	NA	3.1767836197025	-2.19017661366492	0.694631856849515	NA	-0.967665802157359	20
chosunbaby	h14y11	K-CDI	24	735	246	NA	FALSE	NA	chosunbaby:h14y11	NA	Korean	Other	1	hpp	296	9.72484599589322	9-12 mo	FALSE	M	FALSE	685	776	0.247618674297362	NA	NA	-0.0757831154104412	3.00078847873754	0.0765700564401193	NA	0.557008450500532	54
chosunbaby	h02y01	K-CDI	24	753	93	NA	FALSE	NA	chosunbaby:h02y01	NA	Korean	Other	2	hpp	300	9.85626283367557	9-12 mo	FALSE	F	FALSE	685	776	0.273789780631774	NA	NA	0.0556337223718997	3.59216424875807	0.667945826460653	NA	-0.457231378441456	21
chosunbaby	h08y06	K-CDI	24	731	114	NA	FALSE	NA	chosunbaby:h08y06	NA	Korean	Other	3	hpp	274	9.00205338809035	9-12 mo	FALSE	M	FALSE	685	776	0.712469787124698	NA	NA	-0.798575723213316	2.8693716409552	-0.0548467813422216	NA	-0.318021990155301	29
chosunbaby	h56y39	K-CDI	18	575	67	NA	FALSE	NA	chosunbaby:h56y39	NA	Korean	Other	3	hpp	200	6.57084188911704	6-9 mo	FALSE	M	FALSE	502	594	0.44851739614101	NA	NA	-3.22978722218662	-2.25588503255609	0.628923437958344	NA	-0.629585859176696	60
chosunbaby	h15y12	K-CDI	24	760	216	NA	FALSE	NA	chosunbaby:h15y12	NA	Korean	Other	2	hpp	301	9.88911704312115	9-12 mo	FALSE	M	FALSE	685	776	0.549141213708446	NA	NA	0.0884879318174849	3.82214371487717	0.89792529257975	NA	0.358137895806025	43
chosunbaby	h62y43	K-CDI	18	566	6	NA	FALSE	NA	chosunbaby:h62y43	NA	Korean	Other	2	hpp	272	8.93634496919918	6-9 mo	FALSE	M	FALSE	502	594	-0.0896505357902391	NA	NA	-0.864284142104486	-2.55157291756636	0.333235552948078	NA	-1.03395598705553	12
chosunbaby	h22y18	K-CDI	24	747	126	NA	FALSE	NA	chosunbaby:h22y18	NA	Korean	Other	1	hpp	293	9.62628336755647	9-12 mo	FALSE	M	FALSE	685	776	0.141371932032725	NA	NA	-0.174345743747197	3.39503899208456	0.470820569787142	NA	-0.238473768277498	29
chosunbaby	h13y10	K-CDI	24	758	158	NA	FALSE	NA	chosunbaby:h13y10	NA	Korean	Other	4	hpp	287	9.42915811088296	9-12 mo	FALSE	F	FALSE	685	776	-0.169503318347249	NA	NA	-0.371471000420708	3.756435295986	0.832216873688579	NA	-0.0263451766033564	32
chosunbaby	h06y04	K-CDI	24	744	195	NA	FALSE	NA	chosunbaby:h06y04	NA	Korean	Other	2	hpp	261	8.57494866529774	6-9 mo	FALSE	F	FALSE	685	776	-0.743498621674582	NA	NA	-1.22568044600592	3.29647636374781	0.372257941450386	NA	0.21892850751987	43
chosunbaby	h12y09	K-CDI	24	758	29	NA	FALSE	NA	chosunbaby:h12y09	NA	Korean	Other	3	hpp	279	9.16632443531828	9-12 mo	FALSE	M	FALSE	685	776	0.512865489852136	NA	NA	-0.63430467598539	3.756435295986	0.832216873688579	NA	-0.881488561789739	5
chosunbaby	h20y16	K-CDI	24	731	351	NA	FALSE	NA	chosunbaby:h20y16	NA	Korean	Other	4	hpp	261	8.57494866529774	6-9 mo	FALSE	F	FALSE	685	776	0.105669077665446	NA	NA	-1.22568044600592	2.8693716409552	-0.0548467813422216	NA	1.25305539193131	73
chosunbaby	h71o23	K-CDI	24	732	251	NA	FALSE	NA	chosunbaby:h71o23	NA	Korean	Other	4	hpp	435	14.2915811088296	12-15 mo	FALSE	F	FALSE	685	776	0.0806311940729336	NA	NA	4.4909519975259	2.90222585040079	-0.0219925718966363	NA	0.590153542949617	56
chosunbaby	h68o22	K-CDI	24	759	129	NA	FALSE	NA	chosunbaby:h68o22	NA	Korean	Other	4	hpp	451	14.8172484599589	12-15 mo	FALSE	F	FALSE	685	776	-0.148523679718748	NA	NA	5.01661934865527	3.78928950543159	0.865071083134164	NA	-0.218586712808047	28
chosunbaby	h27y20	K-CDI	24	758	309	NA	FALSE	NA	chosunbaby:h27y20	NA	Korean	Other	4	hpp	297	9.75770020533881	9-12 mo	FALSE	F	FALSE	685	776	-0.0693247403908759	NA	NA	-0.0429289059648559	3.756435295986	0.832216873688579	NA	0.974636615358998	60
chosunbaby	h64y44	K-CDI	18	576	91	NA	FALSE	NA	chosunbaby:h64y44	NA	Korean	Other	4	hpp	256	8.41067761806982	6-9 mo	FALSE	M	FALSE	502	594	-0.119140209336971	NA	NA	-1.38995149323385	-2.22303082311051	0.66177764740393	NA	-0.47048941542109	69
chosunbaby	h39y26	K-CDI	24	758	225	NA	FALSE	NA	chosunbaby:h39y26	NA	Korean	Other	3	hpp	298	9.7905544147844	9-12 mo	FALSE	M	FALSE	685	776	0.276063727192069	NA	NA	-0.0100746965192707	3.756435295986	0.832216873688579	NA	0.417799062214377	45
chosunbaby	h23y19	K-CDI	24	731	44	NA	FALSE	NA	chosunbaby:h23y19	NA	Korean	Other	2	hpp	225	7.39219712525667	6-9 mo	FALSE	F	FALSE	685	776	0.097922480620155	NA	NA	-2.40843198604699	2.8693716409552	-0.0548467813422216	NA	-0.782053284442485	12
chosunbaby	h47y32	K-CDI	24	731	228	NA	FALSE	NA	chosunbaby:h47y32	NA	Korean	Other	3	hpp	274	9.00205338809035	9-12 mo	FALSE	M	FALSE	685	776	0.148400422559639	NA	NA	-0.798575723213316	2.8693716409552	-0.0548467813422216	NA	0.437686117683828	53
chosunbaby	h11y08	K-CDI	24	731	155	NA	FALSE	NA	chosunbaby:h11y08	NA	Korean	Other	1	hpp	198	6.50513347022587	6-9 mo	FALSE	M	FALSE	685	776	0.339190499272904	NA	NA	-3.29549564107779	2.8693716409552	-0.0548467813422216	NA	-0.0462322320728072	37
chosunbaby	h73o25	K-CDI	24	731	178	NA	FALSE	NA	chosunbaby:h73o25	NA	Korean	Other	3	hpp	385	12.6488706365503	12-15 mo	FALSE	F	FALSE	685	776	0.543641472064852	NA	NA	2.84824152524664	2.8693716409552	-0.0548467813422216	NA	0.106235193192982	43
chosunbaby	h48y33	K-CDI	24	734	228	NA	FALSE	NA	chosunbaby:h48y33	NA	Korean	Other	4	hpp	253	8.31211498973306	6-9 mo	FALSE	F	FALSE	685	776	0.263820403662981	NA	NA	-1.48851412157061	2.96793426929196	0.0437158469945341	NA	0.437686117683828	52
chosunbaby	h29y22	K-CDI	24	731	124	NA	FALSE	NA	chosunbaby:h29y22	NA	Korean	Other	3	hpp	209	6.86652977412731	6-9 mo	FALSE	M	FALSE	685	776	0.370352599345582	NA	NA	-2.93409933717636	2.8693716409552	-0.0548467813422216	NA	-0.251731805257132	31
chosunbaby	h72o24	K-CDI	24	737	137	NA	FALSE	NA	chosunbaby:h72o24	NA	Korean	Other	2	hpp	369	12.1232032854209	12-15 mo	FALSE	F	FALSE	685	776	-0.239766081871345	NA	NA	2.32257417411728	3.06649689762871	0.14227847533129	NA	-0.165554564889512	32
chosunbaby	h30y23	K-CDI	24	738	184	NA	FALSE	NA	chosunbaby:h30y23	NA	Korean	Other	4	hpp	214	7.03080082135524	6-9 mo	FALSE	M	FALSE	685	776	0.0812361932884118	NA	NA	-2.76982828994843	3.0993511070743	0.175132684776875	NA	0.146009304131883	42
chosunbaby	h66y45	K-CDI	18	575	129	NA	FALSE	NA	chosunbaby:h66y45	NA	Korean	Other	2	hpp	187	6.14373716632443	6-9 mo	FALSE	M	FALSE	502	594	-0.434570330980451	NA	NA	-3.65689194497923	-2.25588503255609	0.628923437958344	NA	-0.218586712808047	81
chosunbaby	h97o40	K-CDI	24	736	187	NA	FALSE	Dad also answered with similar result	chosunbaby:h97o40	NA	Korean	Other	3	hpp	441	14.4887063655031	12-15 mo	FALSE	F	FALSE	685	776	0.463763220671747	NA	NA	4.68807725419942	3.03364268818313	0.109424265885705	NA	0.165896359601334	43
chosunbaby	h87o35	K-CDI	24	732	224	NA	FALSE	NA	chosunbaby:h87o35	NA	Korean	Other	1	hpp	413	13.5687885010267	12-15 mo	FALSE	M	FALSE	685	776	0.159927641668961	NA	NA	3.76815938972303	2.90222585040079	-0.0219925718966363	NA	0.41117004372456	52
